goal,target,indicator,series,seriesdescription,seriescount,geoareacode,geoareaname,timeperiodstart,value,valuetype,source,footnotes,attributes,dimensions
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,528,Netherlands (Kingdom of the),2022.0,75.98263,Float,Food Waste Index Report / WESR,,"Nature: E, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: ALL"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,528,Netherlands (Kingdom of the),2022.0,11.99726,Float,Food Waste Index Report / WESR,,"Nature: E, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: RTL"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,528,Netherlands (Kingdom of the),2022.0,58.98652,Float,Food Waste Index Report / WESR,,"Nature: E, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: HHS"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,528,Netherlands (Kingdom of the),2022.0,4.99886,Float,Food Waste Index Report / WESR,,"Nature: E, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: OOHC"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,807,North Macedonia,2019.0,15.41329,Float,Food Waste Index Report / WESR,,"Nature: E, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: RTL"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,807,North Macedonia,2019.0,124.24281,Float,Food Waste Index Report / WESR,,"Nature: E, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: ALL"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,807,North Macedonia,2019.0,81.58261,Float,Food Waste Index Report / WESR,,"Nature: E, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: HHS"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,807,North Macedonia,2019.0,27.24691,Float,Food Waste Index Report / WESR,,"Nature: E, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: OOHC"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,807,North Macedonia,2022.0,124.83266,Float,Food Waste Index Report / WESR,Low Confidence,"Nature: E, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: ALL"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,807,North Macedonia,2022.0,24.49528,Float,Food Waste Index Report / WESR,Low Confidence,"Nature: E, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: OOHC"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,807,North Macedonia,2022.0,85.64717,Float,Food Waste Index Report / WESR,Low Confidence,"Nature: E, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: HHS"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,807,North Macedonia,2022.0,14.69022,Float,Food Waste Index Report / WESR,Low Confidence,"Nature: E, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: RTL"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,578,Norway,2019.0,13.85263,Float,Food Waste Index Report / WESR,,"Nature: E, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: RTL"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,578,Norway,2019.0,79.25116,Float,Food Waste Index Report / WESR,,"Nature: E, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: HHS"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,578,Norway,2019.0,98.09333,Float,Food Waste Index Report / WESR,,"Nature: E, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: ALL"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,578,Norway,2019.0,4.98955,Float,Food Waste Index Report / WESR,,"Nature: E, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: OOHC"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,578,Norway,2020.0,78.04936,Float,Eurostat,,"Nature: C, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: HHS"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,578,Norway,2020.0,18.13196,Float,Eurostat,,"Nature: C, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: OOHC"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,578,Norway,2020.0,107.57218,Float,Eurostat,,"Nature: C, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: ALL"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,578,Norway,2020.0,11.39086,Float,Eurostat,,"Nature: C, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: RTL"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,578,Norway,2021.0,12.81154,Float,Eurostat,,"Nature: C, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: RTL"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,578,Norway,2021.0,105.70161,Float,Eurostat,,"Nature: C, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: ALL"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,578,Norway,2021.0,17.50058,Float,Eurostat,,"Nature: C, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: OOHC"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,578,Norway,2021.0,75.38949,Float,Eurostat,,"Nature: C, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: HHS"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,578,Norway,2022.0,17.98569,Float,Food Waste Index Report / WESR,,"Nature: E, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: OOHC"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,578,Norway,2022.0,106.91496,Float,Food Waste Index Report / WESR,,"Nature: E, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: ALL"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,578,Norway,2022.0,10.99126,Float,Food Waste Index Report / WESR,,"Nature: E, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: RTL"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,578,Norway,2022.0,77.93801,Float,Food Waste Index Report / WESR,,"Nature: E, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: HHS"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,616,Poland,2019.0,25.168,Float,Food Waste Index Report / WESR,,"Nature: E, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: OOHC"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,616,Poland,2019.0,12.60969,Float,Food Waste Index Report / WESR,,"Nature: E, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: RTL"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,616,Poland,2019.0,92.83762,Float,Food Waste Index Report / WESR,,"Nature: E, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: ALL"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,616,Poland,2019.0,55.05993,Float,Food Waste Index Report / WESR,,"Nature: E, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: HHS"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,616,Poland,2020.0,59.22503,Float,Eurostat,,"Nature: C, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: HHS"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,616,Poland,2020.0,4.95189,Float,Eurostat,,"Nature: C, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: OOHC"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,616,Poland,2020.0,72.5144,Float,Eurostat,,"Nature: C, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: ALL"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,616,Poland,2020.0,8.33749,Float,Eurostat,,"Nature: C, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: RTL"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,616,Poland,2021.0,4.86672,Float,Eurostat,"Since there is no public breakdown of the amount of household food waste recycled, it is classified among others.","Nature: C, Units: KG, Observation Status: E","Reporting Type: G, Food Waste Sector: OOHC"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,616,Poland,2021.0,60.05645,Float,Eurostat,"Since there is no public breakdown of the amount of household food waste recycled, it is classified among others.","Nature: C, Units: KG, Observation Status: E","Reporting Type: G, Food Waste Sector: HHS"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,616,Poland,2021.0,73.9426,Float,Eurostat,"Since there is no public breakdown of the amount of household food waste recycled, it is classified among others.","Nature: C, Units: KG, Observation Status: E","Reporting Type: G, Food Waste Sector: ALL"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,616,Poland,2021.0,9.01943,Float,Eurostat,"Since there is no public breakdown of the amount of household food waste recycled, it is classified among others.","Nature: C, Units: KG, Observation Status: E","Reporting Type: G, Food Waste Sector: RTL"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,616,Poland,2022.0,8.00057,Float,Food Waste Index Report / WESR,,"Nature: E, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: RTL"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,616,Poland,2022.0,73.00523,Float,Food Waste Index Report / WESR,,"Nature: E, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: ALL"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,616,Poland,2022.0,5.00036,Float,Food Waste Index Report / WESR,,"Nature: E, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: OOHC"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,616,Poland,2022.0,60.0043,Float,Food Waste Index Report / WESR,,"Nature: E, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: HHS"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,620,Portugal,2019.0,25.41207,Float,Food Waste Index Report / WESR,,"Nature: E, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: OOHC"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,620,Portugal,2019.0,83.7505,Float,Food Waste Index Report / WESR,,"Nature: E, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: HHS"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,620,Portugal,2019.0,121.89454,Float,Food Waste Index Report / WESR,,"Nature: E, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: ALL"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,620,Portugal,2019.0,12.73197,Float,Food Waste Index Report / WESR,,"Nature: E, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: RTL"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,620,Portugal,2020.0,20.80297,Float,Eurostat,"Since there is no public breakdown of the amount of household food waste recycled, it is classified among others.","Nature: C, Units: KG, Observation Status: E","Reporting Type: G, Food Waste Sector: RTL"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,620,Portugal,2020.0,160.145,Float,Eurostat,"Since there is no public breakdown of the amount of household food waste recycled, it is classified among others.","Nature: C, Units: KG, Observation Status: E","Reporting Type: G, Food Waste Sector: ALL"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,620,Portugal,2020.0,123.66948,Float,Eurostat,"Since there is no public breakdown of the amount of household food waste recycled, it is classified among others.","Nature: C, Units: KG, Observation Status: E","Reporting Type: G, Food Waste Sector: HHS"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,620,Portugal,2020.0,15.67256,Float,Eurostat,"Since there is no public breakdown of the amount of household food waste recycled, it is classified among others.","Nature: C, Units: KG, Observation Status: E","Reporting Type: G, Food Waste Sector: OOHC"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,620,Portugal,2021.0,124.92023,Float,Eurostat,"Since there is no public breakdown of the amount of household food waste recycled, it is classified among others.","Nature: C, Units: KG, Observation Status: E","Reporting Type: G, Food Waste Sector: HHS"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,620,Portugal,2021.0,162.60119,Float,Eurostat,"Since there is no public breakdown of the amount of household food waste recycled, it is classified among others.","Nature: C, Units: KG, Observation Status: E","Reporting Type: G, Food Waste Sector: ALL"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,620,Portugal,2021.0,21.84993,Float,Eurostat,"Since there is no public breakdown of the amount of household food waste recycled, it is classified among others.","Nature: C, Units: KG, Observation Status: E","Reporting Type: G, Food Waste Sector: RTL"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,620,Portugal,2021.0,15.83104,Float,Eurostat,"Since there is no public breakdown of the amount of household food waste recycled, it is classified among others.","Nature: C, Units: KG, Observation Status: E","Reporting Type: G, Food Waste Sector: OOHC"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,620,Portugal,2022.0,22.99806,Float,Food Waste Index Report / WESR,,"Nature: E, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: OOHC"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,620,Portugal,2022.0,20.99823,Float,Food Waste Index Report / WESR,,"Nature: E, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: RTL"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,620,Portugal,2022.0,167.98585,Float,Food Waste Index Report / WESR,,"Nature: E, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: ALL"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,620,Portugal,2022.0,123.98956,Float,Food Waste Index Report / WESR,,"Nature: E, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: HHS"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,642,Romania,2019.0,12.70658,Float,Food Waste Index Report / WESR,,"Nature: E, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: RTL"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,642,Romania,2019.0,107.36545,Float,Food Waste Index Report / WESR,,"Nature: E, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: ALL"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,642,Romania,2019.0,25.36138,Float,Food Waste Index Report / WESR,,"Nature: E, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: OOHC"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,642,Romania,2019.0,69.29749,Float,Food Waste Index Report / WESR,,"Nature: E, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: HHS"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,642,Romania,2022.0,67.34691,Float,Food Waste Index Report / WESR,Low Confidence,"Nature: E, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: HHS"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,642,Romania,2022.0,89.14517,Float,Food Waste Index Report / WESR,Low Confidence,"Nature: E, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: ALL"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,642,Romania,2022.0,12.16348,Float,Food Waste Index Report / WESR,Low Confidence,"Nature: E, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: OOHC"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,642,Romania,2022.0,9.63478,Float,Food Waste Index Report / WESR,Low Confidence,"Nature: E, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: RTL"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,688,Serbia,2019.0,123.76994,Float,Food Waste Index Report / WESR,,"Nature: E, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: ALL"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,688,Serbia,2019.0,18.53779,Float,Food Waste Index Report / WESR,,"Nature: E, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: RTL"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,688,Serbia,2019.0,7.11158,Float,Food Waste Index Report / WESR,,"Nature: E, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: OOHC"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,688,Serbia,2019.0,98.12057,Float,Food Waste Index Report / WESR,,"Nature: E, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: HHS"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,688,Serbia,2022.0,108.07957,Float,Food Waste Index Report / WESR,Medium Confidence,"Nature: E, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: HHS"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,688,Serbia,2022.0,3.10627,Float,Food Waste Index Report / WESR,Low Confidence,"Nature: E, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: RTL"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,688,Serbia,2022.0,11.621,Float,Food Waste Index Report / WESR,Medium Confidence,"Nature: E, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: OOHC"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,688,Serbia,2022.0,122.80684,Float,Food Waste Index Report / WESR,Medium Confidence,"Nature: E, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: ALL"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,703,Slovakia,2019.0,12.81853,Float,Food Waste Index Report / WESR,,"Nature: E, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: RTL"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,703,Slovakia,2019.0,25.58484,Float,Food Waste Index Report / WESR,,"Nature: E, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: OOHC"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,703,Slovakia,2019.0,69.90808,Float,Food Waste Index Report / WESR,,"Nature: E, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: HHS"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,703,Slovakia,2019.0,108.31145,Float,Food Waste Index Report / WESR,,"Nature: E, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: ALL"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,703,Slovakia,2020.0,69.56335,Float,Eurostat,"Since there is no public breakdown of the amount of household food waste recycled, it is classified among others.","Nature: C, Units: KG, Observation Status: E","Reporting Type: G, Food Waste Sector: ALL"
